Regulation,Ensembl ID,log2 Fold Change,Adj.Pval,Symbol,Chr,Type,NSIP_73,NSIP_117,NSIP_122,NSIP_173,NSIP_179,NSIP_187,NSIP_197,NSIP_203,NSIP_80,NSIP_63,NSIP_81,NSIP_82,NSIP_84,NSIP_93,IPF_182,IPF_202,IPF_92
Down,ENSG00000152229,-2.47400684008962,0.0319,PSTPIP2 ENSG00000152229,18q21.1,protein_coding,8.27589092405133,10.9719118375361,8.26640348183514,10.3081795550124,10.6319197538529,10.3545181568688,10.429487546898,10.2863392683667,9.92002559580009,10.2416574641097,8.14651211865486,8.38143091131206,9.10306297602882,10.5705542301754,10.5122650989535,13.733137690734,10.8718152256701
Down,ENSG00000151726,-2.43772376090474,0.0254,ACSL1,4q35.1,protein_coding,12.8493000325729,14.7749243110568,13.048764992222,13.6666104593625,14.1387873822043,13.8281813791435,12.9989253330136,14.7215722991736,13.7607934351231,13.1626376180145,12.1096130349085,13.155222342434,12.0573139837738,14.3271557851347,13.8609173092178,17.4170129249867,14.6724356576269
Down,ENSG00000125430,-2.41030137217184,0.0453,HS3ST3B1,17p12,protein_coding,6.92031022690049,9.59615108558825,5.28789660039172,8.60775817999943,9.17776233795933,7.80874110103844,6.9760256451457,8.52611151740087,8.43536740379121,8.10805626704718,8.52743539156496,7.48642690519282,8.11351895713008,10.0143496199165,8.9789868999106,12.1178694281584,9.67716402724617
Down,ENSG00000204086,-2.40428154298818,0.0436,RPA4,Xq21.33,protein_coding,3.84375041131145,4.89073729995514,5.46195836638048,5.80714402811637,4.75348771363407,5.75294555504873,6.02115214411904,4.76222911319094,4.72907550722654,4.31309941490866,3.75637651047303,4.79261381503152,3.81350885706401,3.85729866420922,5.59695746479728,8.49485851590688,4.68318546659336
Down,ENSG00000090924,-2.35606999882659,0.0384,PLEKHG2,19q13.2,protein_coding,8.6409144338668,9.45380355239388,8.41496355830958,8.88475332924817,9.17776233795933,8.93896727229589,9.97410991914157,9.35658179746016,9.40398615429713,10.8670301584733,8.91376229016702,8.58923805507146,8.14803778673999,10.8047669916019,9.37674969636489,13.1771907393275,10.1453777697992
Down,ENSG00000006652,-2.34555498642994,0.0384,IFRD1,7q31.1,protein_coding,8.53023332705788,9.93056722646923,8.12686068406191,9.96945656392203,9.79842709511777,10.5593324780111,10.109600336899,10.467939850959,8.63574783111209,8.71698072456149,8.57728875020196,9.27159938910817,8.15144467532599,9.35441450169537,10.7111749866036,13.1483270811263,8.71189722850898
Down,ENSG00000125810,-2.30245962808518,0.0422,CD93,20p11.21,protein_coding,9.10477336456829,9.96555319656193,8.60637697382542,10.9665756344972,11.0049277343455,8.69078741515403,10.4134596686877,11.3288376171644,10.7204836414483,10.4647202553274,9.64645286733315,9.76281992017429,8.42354509678425,10.7354233506023,9.28509995774402,13.6515612868572,12.1689924727459
Down,ENSG00000248483,-2.28758551477977,0.0384,POU5F2,5q15,protein_coding,6.35897547756093,6.96150853636675,7.71008517155991,8.25383184012191,7.39898059592922,8.42119305207523,8.33968333115435,8.66416746383906,7.49033629088106,8.4566865003703,7.78849535066446,7.2175514887786,6.78088365182464,7.39295800518027,8.94625959359978,11.376493598821,6.40976237728168
Down,ENSG00000117115,-2.2594874961288,0.0384,PADI2,1p36.13,protein_coding,9.71387592523123,9.73297663295303,10.9362182763415,9.07060583400382,9.8073835978441,9.09058073194255,10.830459997151,9.71220017636685,9.65471873090489,8.84703224924206,8.29294514875992,9.06582440487735,9.41511693744762,10.7955050277666,9.15454447107034,13.3550411183172,11.0364219995373
Down,ENSG00000113916,-2.24587122482563,0.0457,BCL6,3q27.3,protein_coding,10.4971637978133,12.297151302017,10.5331780072333,11.4417714248343,12.4479689858716,11.4284888504451,11.4589703187776,12.6909017524104,11.6694286709511,11.1387223204923,12.5605782966398,11.0782160096256,11.4123176926502,13.6491050329031,11.7606659895813,15.5559115212428,12.7866093356217
Down,ENSG00000134602,-2.24350393502931,0.0422,STK26,Xq26.2,protein_coding,7.68353030563867,8.63186610776629,6.83557176897043,8.07722033110019,8.49064250029603,7.31407514457098,8.88422127034768,9.15351800247237,8.6037757907747,8.01149404984074,7.32685699668003,7.35077744366715,7.45687211827857,9.66189248548104,8.01243488080338,11.878933950384,8.96676153842414
Down,ENSG00000166501,-2.23285587813759,0.0453,PRKCB,16p12.2,protein_coding,10.4971637978133,10.4724490094547,9.15504450298483,10.0765107402094,10.7076820974678,10.1714531532374,11.37662873814,11.177372073447,11.0180424221334,10.7304485719547,9.7014411646677,8.89667520493513,9.33348523039279,12.4253469170192,10.9514804323108,14.1808436044355,11.6057776553825
Down,ENSG00000137393,-2.23127117211099,0.0421,RNF144B,6p22.3,protein_coding,10.6630163718324,12.3642356730163,10.2183028383719,12.1049112968548,12.2460911555128,11.2910080307034,10.2828098628899,11.6087022856297,11.2344654690728,11.3909181944874,10.6168617727262,10.4562518965363,10.1109901319275,12.6267786507401,11.4007405236753,14.975833982868,12.2882427039225
Down,ENSG00000154710,-2.20371921120582,0.032,RABGEF1,7q11.21,protein_coding,6.4926285927878,7.52090798298132,6.87715364055374,7.36918327385754,7.79347422575389,7.30596948098774,8.45378965839851,7.97218228675957,6.97785813926731,7.29301707910393,6.75205868562387,6.67594781122677,6.06698682202394,8.0518868722979,8.27011318149554,10.8524600130274,6.98287703935837
Down,ENSG00000147459,-2.15080671246933,0.0436,DOCK5,8p21.2,protein_coding,10.7722074613089,11.9343482529244,11.2508998509936,12.233480851622,12.4131888462181,11.482980076755,12.3132003340337,13.0981273550747,12.4940322985918,11.9307481972158,11.5893362292565,11.2135228509572,10.4037597617163,13.6753255853378,12.4597693204517,15.5601788977709,12.8797979545959
Down,ENSG00000136026,-2.14051243181615,0.0214,CKAP4,12q23.3,protein_coding,9.85336645316121,10.6334005098711,9.05894441293306,9.9156532015269,10.7738003813806,9.1864175135382,10.3219745377409,10.2139877977476,9.97625514257837,9.64722204864222,10.3118435490326,9.31445162700031,9.61466084016285,10.8177871490115,9.75514743817566,13.4259387852864,11.2146843406111
Down,ENSG00000160201,-2.12798115123598,0.0436,U2AF1,21q22.3,protein_coding,6.47980688098496,7.5141719277637,6.36604901296076,6.88170426559794,6.86409297786587,5.86752986642411,7.68566790821173,8.48198018396455,6.92708533446872,7.6185362587109,7.06323924248204,6.88681729650856,5.84931152504872,6.62114774811149,7.68635959337869,10.514432102782,6.68488857709604
Down,ENSG00000184047,-2.12675017056182,0.024,DIABLO,12q24.31,protein_coding,6.37291191742439,6.86950489510459,6.65611108901061,6.97233762970915,7.04806708482831,7.27308359261457,7.25317667892809,6.78703592416611,6.43995532773438,8.02254793648313,6.63138670515571,6.72297490709398,6.24336885696311,7.09376276922567,7.84226331455382,10.3108194774263,6.40976237728168
Down,ENSG00000175471,-2.09486075076161,0.0436,MCTP1,5q15,protein_coding,9.9354819919826,11.4253519499174,10.3752731476684,12.1064130010955,11.6604284618747,10.9768214495683,10.6944797323998,11.6681718233709,11.1772293893407,10.9804993095288,9.27769731741874,9.70689576631007,9.26121733009184,11.6835683532989,11.5308092932242,14.3254594557716,11.6970351691681
Down,ENSG00000258102,-2.08575980982958,0.0443,MAP1LC3B2 ENSG00000258102,12q24.22,protein_coding,4.48059604452575,4.76018781257016,3.80934059627514,4.2699091338802,4.52436543838227,4.11880825680551,5.10737928940623,4.85742212160488,5.04699933277444,5.44939483082383,3.55877373681261,4.32858986993366,3.74299670737285,4.89510376816279,4.09246487645476,7.68364366937217,5.44473305785724
Down,ENSG00000214193,-2.06648221159971,0.00506,SH3D21,1p34.3,protein_coding,7.23458717949131,9.25805625536229,8.18596279407009,9.04159478166228,9.39194179303753,7.33812241978319,8.75026066620105,8.64094167316563,9.17474593607882,8.55131542130759,8.21530171440592,8.34431512942192,8.29697998730684,12.2862460707489,9.81493649859383,11.5247102354908,10.1893958013012
Down,ENSG00000008083,-2.00210069443096,0.0384,JARID2,6p22.3,protein_coding,10.0363458271308,11.1899367130384,10.5217525395997,10.5220665441038,11.6311815879283,10.5686786658546,11.3620884617241,11.1715950971409,11.2590500615429,10.8531656179413,9.534814196411,10.2639450765664,9.19342453286098,12.0101587246184,11.1851912353458,14.0613985347622,11.8384579570442
Down,ENSG00000145908,-1.96325976014585,0.0461,ZNF300,5q33.1,protein_coding,5.57957057945795,6.41406089067978,5.71222519497703,6.93676457983802,6.18827128626018,6.64801213809316,6.18117031145025,7.25745477770537,6.23258652006481,6.54401623129827,6.19361987883087,5.77659430149319,5.63240299254289,6.105734786087,6.43808117870176,9.58370958188808,5.6602565441509
Down,ENSG00000135365,-1.92668719660044,0.0376,PHF21A,11p11.2,protein_coding,9.76893088099584,10.1221565523374,10.2738440904886,10.4489828802883,10.3893457980479,10.0888260764576,10.7844664729961,10.9937849709181,10.364378130718,10.6201606991268,10.3409972613176,9.71564184938052,9.60723677983668,11.856085368192,10.5225481057039,13.6514343117653,11.1194374136072
Down,ENSG00000255150,-1.92248070770716,0.049,EID3,12q23.3,protein_coding,5.55533135677693,6.80473889727839,7.17262705355869,7.22916327908818,7.7194869913169,7.52430762821442,8.21577091433137,7.85596131870155,7.3496267442479,6.87197450303378,7.10915232788198,5.8205001933093,6.13740068002656,6.44279802413198,8.87314249594452,10.0290195190824,6.32045121473345
Down,ENSG00000139946,-1.85706397824008,0.049,PELI2,14q22.3,protein_coding,7.85716543832742,8.48802483643753,8.4771299131447,8.51129550151416,8.78818617242475,8.02168919745662,9.02800172778108,9.66856803280968,8.98920953566916,8.56650059674442,9.24722206781234,7.85168576950732,7.78104067527439,10.2117782715773,8.97150007084058,11.8940384392172,9.43672200330283
Down,ENSG00000188786,-1.83855907839129,0.0237,MTF1,1p34.3,protein_coding,10.3006529685244,11.5077723364206,10.7969179895576,10.9797448515031,11.9062332006255,10.3187096973203,10.697792085213,11.3878284347177,10.9576634523321,10.6859499232082,10.8292730841714,10.4769766265435,10.137860542403,11.5636631063459,11.2050125063194,13.9072225588846,11.9880143040634
Down,ENSG00000111642,-1.83660650247832,0.0254,CHD4,12p13.31,protein_coding,7.86704625848691,8.89817652639551,8.6429962806187,9.05824389075906,9.17182978253459,8.92580358119118,9.22452317794859,8.69349009021639,8.50913999741005,8.17893210576858,8.48279024671382,7.77007058923545,7.6714037881331,8.12272231661967,9.23595391922279,11.5694818760975,8.91240359969027
Down,ENSG00000255423,-1.83104081271236,0.0477,EBLN2,3p13,protein_coding,5.60340927070476,6.90082923768904,6.3949643815303,7.09843090930024,6.7519225366887,6.87317491991707,7.76360000436431,7.30888649777876,6.43995532773438,7.07674456609303,7.12711610120784,6.07731317312088,6.15108024519974,6.64884128555868,7.09097665260003,9.89472329096277,6.48361685725818
Down,ENSG00000003402,-1.83089992674801,0.0422,CFLAR,2q33.1,protein_coding,11.6368980402739,13.522004517924,12.6509102947658,13.2641638272104,13.9740567930746,13.0652478838262,13.2547755524831,13.937770931794,13.2687977558483,13.1069283743818,13.1175498913217,12.1277339416983,12.1864355301032,14.3432686112283,13.7333711893886,16.1895797143555,14.091929848282
Down,ENSG00000118308,-1.79850503468225,0.0422,IRAG2,12p12.1,protein_coding,9.07737374518666,9.19837914940207,8.16092919462282,8.69018395998716,9.06705451432336,8.90717026589831,10.0946007795694,9.48324571174192,9.30472737882775,9.05512760693301,9.26355560681586,8.42829653346143,9.25647922594965,10.2405022999087,8.9789868999106,12.2741476594247,9.84267655271944
Down,ENSG00000127946,-1.79290586905253,0.049,HIP1,7q11.23,protein_coding,10.219102971111,11.0261849175398,10.4321778671102,10.628326211946,11.6716829527115,10.8276865516626,10.8424812700936,11.2042182348528,10.7328540613425,10.472802427649,9.59575032403843,10.2317883422963,8.75895631544661,11.6180907977879,10.6358170670627,13.6822138929964,11.6436667277954
Down,ENSG00000100503,-1.70186174867585,0.0384,NIN,14q22.1,protein_coding,11.2353948214005,11.816442661046,11.9445575984835,12.5286723719441,12.0190268946315,12.2849672847062,12.4589213957214,12.4747665899298,12.2201469643863,11.2904694472047,11.473002444063,10.9494303890145,10.730826164277,11.7641187501804,12.4584309293632,14.7099423627386,12.2622483984168
Down,ENSG00000165288,-1.69961085033394,0.0426,BRWD3,Xq21.1,protein_coding,9.23637723522286,10.2288600961152,10.4163989660531,10.7683469615526,10.5603072563418,10.4394078113333,10.7043940628039,11.0578207336339,10.4334604238277,10.9931977388958,10.2465804840363,9.39832873978583,9.43761634445697,11.1853142226811,10.9271747746045,13.3255813664194,10.6809421717568
Down,ENSG00000169826,-1.69198809187577,0.0489,CSGALNACT2,10q11.21,protein_coding,10.8014849840648,11.4031922135811,10.9251100798988,11.3559986171279,11.9044454923747,10.882540920377,10.8544032028253,11.8549418793785,11.5085856104042,11.6649262685828,9.44098965720914,10.8509855089051,9.7866462063004,12.0088235736223,11.5007841824566,13.9882806178108,12.1018998805632
Down,ENSG00000100731,-1.68836162242909,0.0453,PCNX1,14q24.2,protein_coding,11.5266756025143,12.1601302276113,11.2870204760215,12.9038098618339,12.440380747044,12.5181631327729,12.2826440256683,13.0752581918464,12.0444579742823,12.8796058056047,11.2229574385681,11.7718747119885,10.9154808929292,12.1526824738628,12.4860607410069,14.9912669730404,12.9367840766679
Down,ENSG00000119922,-1.67415117698589,0.0421,IFIT2,10q23.31,protein_coding,10.9052214806373,12.5898125306785,12.0131880353737,12.0946076017336,11.562935392919,12.5523986174523,11.5661573787086,12.2046929744272,11.9185324353759,12.705353061185,10.1985427652332,11.3167681260396,10.7634758127574,14.8635209419983,12.7344400713826,14.4597214128013,12.8907466198873
Down,ENSG00000124256,-1.66883136743506,0.0422,ZBP1,20q13.31,protein_coding,6.64970264585625,8.30501000312196,7.45941260671803,6.97233762970915,7.38537332407507,8.52958521702486,8.32261993951615,7.98277784521057,7.4063323836039,9.02795897861499,7.24696410422728,7.73034359278823,8.21469231871241,11.0696987692456,8.58011634488368,10.5573519259089,8.78048032485699
Down,ENSG00000173575,-1.66788900679015,0.0377,CHD2,15q26.1,protein_coding,10.8244866012938,12.5288791586396,12.1450965510607,12.6199928519832,12.7999753308146,12.1465739368104,12.6943550655924,12.9288364733631,12.2983864026973,11.9241320563558,11.6754019073443,11.5461427030252,11.2313887164391,12.6259080092014,12.9904662013724,14.9326001240501,12.8211040612943
Down,ENSG00000038219,-1.64927786388785,0.0397,BOD1L1,4p15.33,protein_coding,10.7355976632962,11.6241727778426,11.8027321893824,12.4808453041584,12.1251738140091,12.0339187054884,12.2160575731872,12.4389041118532,11.9410980662464,11.8608727520162,11.3252181508562,11.1106284111103,10.4278410723854,12.2171124905263,12.439335777715,14.5481755064801,12.3457794482225
Down,ENSG00000133961,-1.63304192164702,0.0384,NUMB,14q24.3,protein_coding,11.4899800951774,12.5004047204653,11.7533433829552,12.2094593678847,12.8554671218678,11.9050234524459,11.8866167050341,12.7502451073194,12.3089594324198,11.587952949443,11.7007387068967,11.8743723013363,10.9104627558611,13.0901102322042,12.4204428124316,14.7726948985056,13.2110190199648
Down,ENSG00000284792,-1.62589615370682,0.0422,PTEN,CHR_HG2334_PATCH,protein_coding,11.5670143121691,11.7183894004465,11.9561240806245,11.8283530089302,11.8737105410964,11.4856737780393,11.796798076286,12.5313472137314,11.7072209455595,12.1953689798053,11.7780974054833,11.5740649603932,11.4376536967747,12.9999143905699,11.8195365912856,14.7816562967101,12.2921017666982
Down,ENSG00000122566,-1.6198477186178,0.0477,HNRNPA2B1,7p15.2,protein_coding,13.1215980584779,14.1292593610756,13.9291671283006,14.4389124760785,14.0736632548737,13.9654156591755,14.0638843206111,14.1797301074641,13.9992493609508,12.9547455102833,12.5883995138099,12.6896020239231,12.4041359415852,12.8123292298043,14.3614698572356,16.2743954904301,14.3128361079005
Down,ENSG00000155926,-1.59703638211707,0.0421,SLA,8q24.22,protein_coding,12.7032042374597,12.3372981107142,12.5444386349064,12.7677626809205,12.8305791751369,12.7583787180028,12.4193401629008,12.8867912692971,12.7041605531386,12.2674140669642,11.3349116834249,12.161733832734,11.3825478977872,13.7570208105035,12.6417679597079,15.0767734031772,13.9335364910878
Down,ENSG00000109466,-1.59080782159806,0.0421,KLHL2,4q32.3,protein_coding,10.1780206342698,10.2411499711012,10.6487308355405,10.8696846804534,10.6835625296522,10.3406980601536,10.109600336899,11.3818365910515,10.5796533376409,9.96627959995152,9.45705696475397,10.0943582538062,9.29241315557075,10.4819140654924,10.4774492247075,13.0390084773169,11.2073073323031
Down,ENSG00000005483,-1.58331216065469,0.0422,KMT2E,7q22.3,protein_coding,10.804058904273,11.8959991843245,11.8769891556719,12.2407923256218,12.0823302853789,11.8854382303287,12.1081691581958,12.2343691848866,11.8170325995003,12.6382187630828,11.3683351481863,11.1412469961782,11.0836256561074,12.6112461105583,12.3129739853405,14.5923680424986,12.4026399407434
Down,ENSG00000183735,-1.5627794731776,0.0489,TBK1,12q14.2,protein_coding,10.019832798137,11.416348231783,10.0191124811101,11.2476658738728,11.1274871135997,10.6919856548135,10.5032788870285,11.4334402416705,10.8264443115736,11.4768111571084,10.0416496759462,10.3280873964461,10.0511470103744,11.7617427652428,11.3683253228151,13.4957798840742,11.4539474721716
Down,ENSG00000151466,-1.54626540969633,0.0485,SCLT1,4q28.2,protein_coding,8.64952721398685,9.71546577737492,9.17602065642089,9.60318221818186,9.78294252943275,9.58005551912998,9.86637497651356,10.0981659701141,10.1815254537507,9.98899898905302,9.2369188962326,8.855060318649,9.00666130438663,10.665122542582,9.78535167312642,12.3192859736807,10.3211358197239
Down,ENSG00000013441,-1.50901635466687,0.0422,CLK1,2q33.1,protein_coding,10.7476816166103,12.0342481182394,10.7695777482971,11.9151692328023,11.8478983269248,11.8833969146323,11.7059574007175,12.0614734053193,11.7670859550145,11.1861912623208,11.1507039067943,10.8018642524158,10.7313953950435,12.2488452705832,12.1660248951254,14.0941862537525,12.0176170456888
Down,ENSG00000188315,-1.50081096122648,0.0426,C3orf62,3p21.31,protein_coding,8.13579667942693,8.4707334029512,9.18846149978269,9.17543407025759,8.92849566568833,8.94419930091457,9.49206689329544,9.12987921089062,8.48594065719628,8.91978389157134,7.88666653909307,8.67245394203513,7.73636668835659,9.3502034382021,9.51363569795133,11.3397712379517,9.07482338220569
Down,ENSG00000175782,-1.49939858269704,0.0395,SLC35E3,12q15,protein_coding,9.87433765375129,9.48514215645882,10.526660252452,10.2304298870512,9.85505755729782,10.0432314076427,10.0171705863954,9.68812318527548,9.70204516998154,10.2345449175638,9.02572761189789,9.7039685828975,9.00100710127402,10.2047985630692,10.4984394082979,12.4508909853624,9.91405503772503
Down,ENSG00000182923,-1.46543832038215,0.0422,CEP63,3q22.2,protein_coding,8.73563898316173,9.6767803403271,9.90815460343383,10.0947828205641,9.37998402576473,9.51298025598512,10.0589831676759,9.88171444189847,9.74664877194595,9.25112275190153,9.16483536930997,8.74259757331247,8.42354509678425,9.5247615189706,9.8669758312834,11.9595021456166,10.1413087251123
Down,ENSG00000163975,-1.45861143973582,0.0489,MELTF,3q29,protein_coding,6.70583679657845,6.73692818041941,5.3482808915156,5.92075365828029,7.22655572882352,5.82278219674551,7.45457501612329,6.35302035899207,7.50194730477052,6.66181573129556,6.9263185507705,6.81266599833082,6.56283176839939,10.0958361329014,7.24795120651668,9.01729301956182,7.62893508169652
Down,ENSG00000067082,-1.45492602691291,0.0406,KLF6,10p15.2,protein_coding,12.8482092680341,14.3978429607692,13.4758074246053,13.8014337608403,13.815195926149,14.0935944167281,13.2587057624612,13.9846502597326,13.5397658797037,13.6107821475839,13.0755258110338,13.3060499470894,12.6569604123568,14.0154388369525,14.0763271112045,16.0773517008259,14.1800025207709
Down,ENSG00000103005,-1.4386267752334,0.0447,USB1,16q21,protein_coding,9.84339117009738,9.97171238147028,10.4886007431925,10.0287361023146,10.432162638258,10.0186426298032,10.558981131332,9.88312909586641,9.73808317036179,9.73047447476131,9.29766228513132,9.52812034128684,9.06020560354234,10.8978671052793,10.2713499549753,12.4734763925762,10.6831830169978
Down,ENSG00000075413,-1.42953321016775,0.0422,MARK3,14q32.32,protein_coding,10.5880834437025,11.1605819907002,11.3603269514288,11.5182238620031,11.2596842324644,11.6539788457139,11.930920657777,11.3682632564599,11.2165191240398,11.3898515189144,10.9659268966976,10.4923271068996,10.400184244234,11.0696987692456,11.9913293932589,13.6724857469441,11.1367091506654
Down,ENSG00000054267,-1.40795076726793,0.0453,ARID4B,1q42.3,protein_coding,10.0076019768559,11.307579451014,10.8197566462066,11.4638083559689,11.181139074961,11.1452929444016,11.1365785871037,11.6844905912528,11.0205672601122,10.9358844220139,10.7408937385142,10.071828405844,10.0853919872267,11.5071012776521,11.4585636008605,13.3782446975127,11.594809400338
Down,ENSG00000058063,-1.39982879630815,0.049,ATP11B,3q26.33,protein_coding,10.6249449271811,11.3573543503963,10.7955632131425,11.8007919561525,11.4146651873735,11.5012875782262,11.4764330472458,12.0807124296803,11.1736039629394,11.5349002829966,10.8106362506502,10.7728257807272,10.5064362730078,11.2145646571748,11.7079517941981,13.7523277695958,11.3625271714523
Down,ENSG00000152380,-1.39354510535478,0.0443,FAM151B,5q14.1,protein_coding,7.88174175017871,7.50740427378626,7.52628077530162,8.03578830066394,7.97704386005341,7.73820448175598,8.19716726833456,8.56893286763279,7.88111805958984,8.28371765610559,7.87608275103378,7.59785051500573,7.41779715745001,8.60151316205951,8.50258680453582,10.4209899214095,7.90333990640786
Down,ENSG00000158161,-1.38696406905021,0.0384,EYA3,1p35.3,protein_coding,9.87800701575851,10.0908088220431,10.659197161503,10.4709107632815,10.7587075700988,10.1979763350028,10.2196917739079,10.8434776340671,10.078666325866,10.4525114622928,9.97873631803326,10.0256849064671,9.48158909194689,10.5057735349553,10.4579362026112,12.7181250085185,10.7821487288666
Down,ENSG00000285005,-1.38624659921875,0.0422,PLEKHM3,CHR_HSCHR2_8_CTG7_2,protein_coding,9.29427803293645,9.9851707353789,10.2040768729929,10.4693554909519,10.6590328549529,10.0650085962557,10.1391395589539,10.1787101509155,10.2250850160301,10.0169041560035,9.11844422518804,9.47930904848394,9.03644840616276,10.7273282753067,10.7051687366406,12.3048268736052,10.6606163813787
Down,ENSG00000101972,-1.35214036938957,0.0489,STAG2,Xq25,protein_coding,10.9941284171808,11.9500309816609,11.0451172930662,11.9845894431014,11.9528178587359,11.411118009052,11.3683379615768,12.402620676918,11.962003198081,11.5310350959841,11.2817754356216,11.0577254466908,10.674515081981,12.2113199146635,12.0323861163524,13.9179241251386,12.2454765640718
Down,ENSG00000131389,-1.34935577691656,0.0477,SLC6A6,3p25.1,protein_coding,12.5796466832322,12.8621378523374,12.3846804981402,13.2782224318309,13.4669637002871,12.9902477000235,12.2903439900717,12.819671381064,12.8262252863927,12.276676931164,12.4697890224933,12.6403079120564,11.8231811127445,13.630669084239,13.2536910866597,15.1040306339053,13.3193460291526
Down,ENSG00000073331,-1.34355012068978,0.0436,ALPK1,4q25,protein_coding,10.4843825073931,10.7893861796923,10.8157524770922,11.4165707420896,10.8909814137998,11.3285026567366,11.5126189602334,11.4031931563958,11.0740522757874,10.9197157383131,10.8711789881194,10.8045995796478,10.2390003958086,11.3868561028605,11.6112986792459,13.4170033845823,10.9262762910016
Down,ENSG00000153201,-1.33744631397718,0.049,RANBP2,2q13,protein_coding,11.8037308462152,12.7885095684869,11.9627783237034,12.9734914613202,12.9738472048725,12.5375475004762,12.1094133434206,13.4117992579838,12.7204032349254,12.3092007991439,12.2586307411635,11.8911979704541,11.5835057604118,12.5749412573563,12.9619420984311,14.7391526834816,13.1183189747411
Down,ENSG00000198408,-1.3241730035958,0.0472,OGA,10q24.32,protein_coding,11.092686174814,11.9210417224233,12.1182538938522,12.415514816739,12.028359341936,12.2112038927932,12.5377430622167,12.422944724373,11.946153618425,12.1463123257556,11.6146253107732,11.5292915871288,11.125802907533,11.9010396840683,12.6759502272848,14.2814197778922,11.9952467004118
Down,ENSG00000168297,-1.31839887988105,0.0477,PXK,3p14.3,protein_coding,9.88410195568943,9.6167347763239,9.71815602787598,9.81515718635571,9.66259744246935,9.69003002404598,10.2739603059445,10.2895433078984,9.83192064479521,10.5683006044069,9.07514586824633,9.78098972388251,9.27377672237713,10.2574661550949,9.97075610951757,12.2258468455485,10.3318874340317
Down,ENSG00000119801,-1.29156351431225,0.04,YPEL5,2p23.1,protein_coding,11.2767515029958,11.620649401006,11.0889102957478,11.6089519111396,11.3055600360134,11.4585077255086,11.2103289394696,11.3848356235702,11.4351624850228,10.8898456840089,11.7461250140922,11.2450781982275,11.389417087801,12.156304915729,11.5514611518827,13.753156358302,11.8484762434135
Down,ENSG00000125633,-1.29095490391595,0.0492,CCDC93,2q14.1,protein_coding,10.8034158546066,11.6729953704003,11.4318331210703,11.8533120281387,11.8086115193463,11.3911429211959,11.5050759337866,12.0314873405191,11.6166693080008,11.5502583020244,10.6064948172163,11.0844194062411,10.3836217578076,12.2254706282337,11.9068441816027,13.6372701525283,12.239207906586
Down,ENSG00000167378,-1.27619305873553,0.024,IRGQ,19q13.31,protein_coding,9.38475094022146,9.39635207487541,9.91065973796111,9.74233106455997,10.0786748555748,9.56315177764749,9.52227357882845,9.64374535005611,9.46012297788499,9.20819860820654,9.17997340354104,9.19652900399875,8.9353277875748,9.46953697171527,10.0687393056747,11.649985450265,9.94985880092084
Down,ENSG00000077238,-1.27076936042336,0.0489,IL4R,16p12.1,protein_coding,11.513368031354,11.7591974728631,10.9337571690837,11.4614632925574,11.6699302155445,11.3737984961275,11.2514829947534,11.696207329536,11.5646778048854,10.9547621401732,10.9839056049182,11.7816256941485,11.2025294986303,12.4963771690526,11.5898626776162,13.7362540440182,12.2080331331599
Down,ENSG00000111011,-1.25691537303647,0.0384,RSRC2,12q24.31,protein_coding,10.4295958457645,11.2254230515709,10.9399020830393,11.4185869571665,11.0664429994672,11.0689138650869,11.2218788751248,11.116129992616,10.8527537884345,10.8422892087293,10.5822828756251,10.1694916312123,10.2691077411228,10.7426702847129,11.5286852426505,13.0452073513992,11.1330254315146
Down,ENSG00000124788,-1.24561227315376,0.0422,ATXN1,6p22.3,protein_coding,11.3357559988166,11.5981326058173,11.626504765964,12.2359983524456,12.1417083093231,12.0022881380029,11.9421364559196,12.5259238152762,11.8801205289315,11.8035504598512,11.51283182245,11.6271803141393,11.2265514631925,12.3108325024348,12.3802498033812,14.0646442948027,12.1245438255423
Down,ENSG00000100664,-1.21618321590762,0.0287,EIF5,14q32.32,protein_coding,12.517682864224,12.9556857148467,12.4220351172563,12.8473025110919,12.8305791751369,12.7498139271061,12.4983956755505,13.0021149382177,12.5413936562131,12.173840549815,12.1096130349085,12.4618579105247,11.8103069203234,12.7304543814898,13.2639424629499,14.6176112235898,12.9214427284605
Down,ENSG00000160908,-1.21322751112243,0.0422,ZNF394,7q22.1,protein_coding,9.18002393646714,9.74309399926163,9.66869354248228,9.51396602023855,9.58138311231409,9.69469398069715,10.4013208125223,9.66692640880369,9.92865478733323,9.16395808730857,9.24516731159181,9.26763986927828,9.47208392385946,9.80414615090871,9.77104754163411,11.7525166863118,10.2042951913004
Down,ENSG00000134215,-1.20702690887457,0.0422,VAV3,1p13.3,protein_coding,9.54873711163886,10.2922445356938,9.49928474138742,10.1355584088892,10.4096532778201,9.9552722265096,10.1195140981708,10.6384594998528,10.4530328373749,10.5739470543283,10.2006649614584,9.41811114502494,9.83934974694945,10.2461791103542,10.4949621836519,12.2128264516272,10.6674235128342
Down,ENSG00000096746,-1.20593294929675,0.0422,HNRNPH3,10q21.3,protein_coding,10.727485095179,11.5841303134994,11.442259803801,11.9034113357664,11.7182194302848,11.1338903738613,11.4273937668801,11.6244355738671,11.3701287028779,10.718602542677,10.652182834662,10.7510113705879,10.6078790427798,11.337719527109,11.8710779325426,13.2339199134977,11.8800751172494
